,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Pre-training Bit-length
0,34.0,7.0,10281218377.0,1.0,3.0,14.7648230602334,0.03430000000000066,14.628738838327793,0.0777,0.0777,0.8879999999999993,16.26564874242745,25.0
0,34.0,7.0,17103742277.0,1.0,3.0,15.362291495737216,0.032500000000000195,15.033296378372908,0.0551,0.11930000000000002,0.8481999999999997,16.42966399191234,25.0
0,34.0,7.0,10769095993.0,1.0,3.0,14.730919862656235,0.04290000000000038,14.66287829861518,0.077,0.077,0.8800999999999997,16.361971751829444,25.0
0,34.0,7.0,10578405787.0,1.0,3.0,14.966629547095765,0.06760000000000066,14.966629547095765,0.0676,0.0,0.9323999999999993,16.771922960693225,25.0
0,34.0,7.0,11484284033.0,1.0,3.0,14.594519519326424,0.13749999999999973,14.594519519326424,0.1375,0.0,0.8625000000000003,18.382404464759645,25.0
0,34.0,7.0,10560759757.0,1.0,3.0,14.933184523068078,0.04600000000000015,14.696938456699069,0.0341,0.0341,0.9198999999999998,16.376402918096634,25.0
0,34.0,7.0,9519409759.0,1.0,3.0,14.560219778561036,0.05630000000000013,14.560219778561036,0.0563,0.0,0.9436999999999999,16.21911977271936,25.0
0,34.0,7.0,12156161579.0,1.0,3.0,14.628738838327793,0.0805000000000008,14.628738838327793,0.0805,0.0,0.9194999999999992,16.94677277583195,25.0
0,34.0,7.0,15096689891.0,1.0,3.0,15.329709716755891,0.08140000000000036,14.89966442575134,0.0152,0.1218,0.7967999999999996,16.764165886799145,25.0
0,34.0,7.0,12302688269.0,1.0,3.0,14.866068747318506,0.06090000000000051,14.866068747318506,0.0609,0.0,0.9390999999999995,17.007576294452953,25.0
0,34.0,7.0,15620883137.0,1.0,3.0,15.620499351813308,0.0520000000000006,15.132745950421556,0.0558,0.1876,0.7603999999999994,16.627405536727025,25.0
0,34.0,7.0,8683334111.0,1.0,3.0,15.033296378372908,0.03250000000000086,14.730919862656235,0.0401,0.1157,0.8517999999999991,16.19177199198564,25.0
0,34.0,7.0,11919600461.0,1.0,3.0,14.66287829861518,0.0359000000000006,14.66287829861518,0.0359,0.0,0.9640999999999994,16.827590041604267,25.0
0,34.0,7.0,10644004583.0,1.0,3.0,15.165750888103101,0.06740000000000057,14.696938456699069,0.0394,0.21839999999999998,0.7141999999999995,16.294842410877635,25.0
0,34.0,7.0,11920626371.0,1.0,3.0,14.66287829861518,0.0359000000000006,14.66287829861518,0.0359,0.0,0.9640999999999994,16.827590041604267,25.0
0,34.0,7.0,10956564137.0,1.0,3.0,14.628738838327793,0.04039999999999999,14.628738838327793,0.0404,0.0,0.9596,17.20798992935552,25.0
0,34.0,7.0,11096054329.0,1.0,3.0,14.52583904633395,0.04169999999999996,14.52583904633395,0.0417,0.0,0.9583,16.243876855285112,25.0
0,34.0,7.0,15896101009.0,1.0,3.0,14.730919862656235,0.051400000000000556,14.730919862656235,0.0514,0.0,0.9485999999999994,16.649819624858463,25.0
0,34.0,7.0,10337593523.0,1.0,3.0,14.491376746189438,0.10379999999999934,14.491376746189438,0.1038,0.0,0.8962000000000007,17.423339375952313,25.0
0,34.0,7.0,15363439457.0,1.0,3.0,14.89966442575134,0.05950000000000022,14.89966442575134,0.0595,0.0,0.9404999999999998,16.412712793865182,25.0
0,34.0,7.0,13240109821.0,1.0,3.0,14.7648230602334,0.06850000000000045,14.7648230602334,0.0685,0.0,0.9314999999999996,16.31559329310502,25.0
0,34.0,7.0,11478574091.0,1.0,3.0,14.628738838327793,0.11760000000000015,14.628738838327793,0.1176,0.0,0.8823999999999999,18.72473676706661,25.0
0,34.0,7.0,9018452969.0,1.0,3.0,14.38749456993816,0.12130000000000074,14.38749456993816,0.1213,0.0,0.8786999999999993,17.302992086445368,25.0
0,34.0,7.0,8946650719.0,1.0,3.0,15.066519173319364,0.062000000000000055,15.033296378372908,0.0877,0.0877,0.8503,17.936556416990797,25.0
0,34.0,7.0,15521457541.0,1.0,3.0,14.38749456993816,0.07760000000000011,14.38749456993816,0.0776,0.0,0.9223999999999999,17.064850443397457,25.0
0,34.0,7.0,14884504801.0,1.0,3.0,14.933184523068078,0.07800000000000062,14.933184523068078,0.078,0.0,0.9219999999999994,17.190834934547183,25.0
0,34.0,7.0,11033428249.0,1.0,3.0,14.866068747318506,0.03499999999999992,14.832396974191326,0.0354,0.0354,0.9296000000000001,16.354798947396784,25.0
0,34.0,7.0,14086063931.0,1.0,3.0,15.264337522473747,0.033600000000000296,14.966629547095765,0.0459,0.1282,0.8381999999999997,16.404350919249115,25.0
0,34.0,7.0,9638659307.0,1.0,3.0,14.628738838327793,0.05950000000000133,14.628738838327793,0.0595,0.0,0.9404999999999987,16.56703499852762,25.0
0,34.0,7.0,8603107867.0,1.0,3.0,14.933184523068078,0.03490000000000082,14.832396974191326,0.0348,0.0348,0.9302999999999991,16.114699232394255,25.0
0,34.0,7.0,16119921737.0,1.0,3.0,15.132745950421556,0.10390000000000077,15.132745950421556,0.1039,0.0,0.8960999999999992,17.28556659703391,25.0
0,34.0,7.0,15657962869.0,1.0,3.0,14.89966442575134,0.031600000000000183,14.89966442575134,0.0316,0.0,0.9683999999999998,16.382028527682646,25.0
0,34.0,7.0,9382585631.0,1.0,3.0,14.933184523068078,0.06340000000000046,14.832396974191326,0.0556,0.0556,0.8809999999999996,16.212359743276966,25.0
0,34.0,7.0,12156731651.0,1.0,3.0,14.628738838327793,0.0805000000000008,14.628738838327793,0.0805,0.0,0.9194999999999992,16.94677277583195,25.0
0,35.0,7.0,17936516119.0,1.0,3.0,14.966629547095765,0.05210000000000081,14.966629547095765,0.0521,0.0,0.9478999999999992,17.457065470286985,25.0
0,35.0,7.0,31557575149.0,1.0,3.0,15.716233645501712,0.03100000000000025,15.588457268119896,0.0308,0.0308,0.9381999999999997,17.208534132792646,25.0
0,35.0,7.0,25153028917.0,1.0,3.0,14.798648586948742,0.11850000000000027,14.798648586948742,0.1185,0.0,0.8814999999999997,16.817310226046523,25.0
0,35.0,7.0,18903205757.0,1.0,3.0,15.132745950421556,0.06230000000000102,15.132745950421556,0.0623,0.0,0.937699999999999,16.562350468037323,25.0
0,35.0,7.0,31248007807.0,1.0,3.0,15.231546211727817,0.07800000000000107,15.231546211727817,0.078,0.0,0.9219999999999989,18.047429557054773,25.0
0,35.0,7.0,34266932039.0,1.0,3.0,15.716233645501712,0.07060000000000066,15.716233645501712,0.0706,0.0,0.9293999999999993,17.634865613011655,25.0
0,35.0,7.0,23797457947.0,1.0,3.0,15.165750888103101,0.04150000000000065,15.165750888103101,0.0415,0.0,0.9584999999999994,16.609904791684606,25.0
0,35.0,7.0,20790289879.0,1.0,3.0,15.362291495737216,0.048400000000000554,15.362291495737216,0.0484,0.0,0.9515999999999994,17.519949740532834,25.0
0,35.0,7.0,22133375279.0,1.0,3.0,14.866068747318506,0.09280000000000066,14.866068747318506,0.0928,0.0,0.9071999999999993,16.843392487214484,25.0
0,35.0,7.0,32995607963.0,1.0,3.0,14.966629547095765,0.09970000000000057,14.966629547095765,0.0997,0.0,0.9002999999999994,17.05600743391338,25.0
0,35.0,7.0,24795254507.0,1.0,3.0,15.297058540778355,0.04909999999999981,15.297058540778355,0.0491,0.0,0.9509000000000002,16.708961324028984,25.0
0,35.0,7.0,24263484743.0,1.0,3.0,15.165750888103101,0.04130000000000045,15.165750888103101,0.0413,0.0,0.9586999999999996,16.661242093340228,25.0
0,35.0,7.0,29618904397.0,1.0,3.0,15.0996688705415,0.050400000000000555,15.0996688705415,0.0504,0.0,0.9495999999999994,17.36594696655318,25.0
0,35.0,7.0,18082385791.0,1.0,3.0,15.362291495737216,0.05680000000000074,15.066519173319364,0.0469,0.1011,0.8420999999999993,16.807195545887353,25.0
0,35.0,7.0,29917445381.0,1.0,3.0,15.329709716755891,0.08590000000000086,15.329709716755891,0.0577,0.0,0.9140999999999991,17.051083399382055,25.0
0,35.0,7.0,22140718429.0,1.0,3.0,14.866068747318506,0.09280000000000066,14.866068747318506,0.0928,0.0,0.9071999999999993,16.843392487214484,25.0
0,35.0,7.0,34337445517.0,1.0,3.0,15.620499351813308,0.06710000000000038,15.264337522473747,0.0494,0.0494,0.8834999999999996,16.92825733946214,25.0
0,35.0,7.0,26742663107.0,1.0,3.0,15.394804318340652,0.0527000000000003,15.362291495737216,0.0324,0.0324,0.9148999999999997,17.462635038086834,25.0
0,35.0,7.0,20618707231.0,1.0,3.0,14.7648230602334,0.09880000000000111,14.7648230602334,0.0988,0.0,0.9011999999999989,17.172689115180585,25.0
0,35.0,7.0,22861003643.0,1.0,3.0,14.933184523068078,0.07679999999999987,14.933184523068078,0.0768,0.0,0.9232000000000001,17.278541800645456,25.0
0,35.0,7.0,17886516701.0,1.0,3.0,14.933184523068078,0.027900000000001035,14.933184523068078,0.0279,0.0,0.972099999999999,16.56404341919003,25.0
0,35.0,7.0,19418299909.0,1.0,3.0,14.696938456699069,0.06290000000000007,14.696938456699069,0.0629,0.0,0.9370999999999999,16.813446776462655,25.0
0,35.0,7.0,34205961271.0,1.0,3.0,15.748015748023622,0.0642999999999998,15.620499351813308,0.0493,0.11879999999999999,0.8169000000000002,17.660814157758644,25.0
0,35.0,7.0,25047720409.0,1.0,3.0,15.198684153570664,0.07239999999999991,15.198684153570664,0.0724,0.0,0.9276000000000001,16.919023385870887,25.0
0,35.0,7.0,28713461831.0,1.0,3.0,14.933184523068078,0.06760000000000055,14.933184523068078,0.0676,0.0,0.9323999999999995,16.940145002345265,25.0
0,35.0,7.0,31624987553.0,1.0,3.0,15.427248620541512,0.09810000000000019,15.427248620541512,0.0981,0.0,0.9018999999999998,17.433422166278802,25.0
0,35.0,7.0,34047599587.0,1.0,3.0,15.033296378372908,0.05750000000000011,15.033296378372908,0.0575,0.0,0.9424999999999999,17.099319958855027,25.0
0,35.0,7.0,31249794377.0,1.0,3.0,15.231546211727817,0.07800000000000107,15.231546211727817,0.078,0.0,0.9219999999999989,18.047429557054773,25.0
0,35.0,7.0,26279584693.0,1.0,3.0,15.684387141358123,0.030700000000000616,15.459624833740307,0.0388,0.0388,0.9304999999999994,17.166599635570684,25.0
0,35.0,7.0,25795381097.0,1.0,3.0,15.165750888103101,0.04509999999999981,15.165750888103101,0.0451,0.0,0.9549000000000002,17.268578128091775,25.0
0,35.0,7.0,32013759581.0,1.0,3.0,15.427248620541512,0.08690000000000042,15.427248620541512,0.045,0.0,0.9130999999999996,17.008629780485446,25.0
0,35.0,7.0,18615262381.0,1.0,3.0,15.132745950421556,0.045499999999999874,15.132745950421556,0.0455,0.0,0.9545000000000001,16.45960159361151,25.0
0,35.0,7.0,25556493289.0,1.0,3.0,15.329709716755891,0.03429999999999955,15.231546211727817,0.0424,0.0424,0.9233000000000005,17.039438572145077,25.0
0,35.0,7.0,19681870573.0,1.0,3.0,15.264337522473747,0.042500000000000426,15.264337522473747,0.0425,0.0,0.9574999999999996,16.629944570479342,25.0
0,35.0,7.0,22388979871.0,1.0,3.0,14.832396974191326,0.09220000000000028,14.832396974191326,0.0922,0.0,0.9077999999999997,16.931000990746156,25.0
0,35.0,7.0,25277362321.0,1.0,3.0,15.132745950421556,0.036900000000000155,15.132745950421556,0.0369,0.0,0.9630999999999998,16.732501300527726,25.0
0,35.0,7.0,33329290543.0,1.0,3.0,15.0,0.06270000000000042,15.0,0.0627,0.0,0.9372999999999996,17.66381451896894,25.0
0,35.0,7.0,26910959597.0,1.0,3.0,15.297058540778355,0.06859999999999966,15.297058540778355,0.0356,0.0,0.9314000000000003,17.006114973150698,25.0
0,35.0,7.0,24134766493.0,1.0,3.0,14.832396974191326,0.13010000000000088,14.832396974191326,0.1301,0.0,0.8698999999999991,17.863087280215886,25.0
0,35.0,7.0,25162203949.0,1.0,3.0,14.966629547095765,0.08400000000000074,14.966629547095765,0.084,0.0,0.9159999999999993,16.69942397086198,25.0
0,35.0,7.0,22186437661.0,1.0,3.0,14.933184523068078,0.11060000000000003,14.933184523068078,0.1106,0.0,0.8894,17.458790400539655,25.0
0,35.0,7.0,25872415343.0,1.0,3.0,16.24807680927192,0.02069999999999983,15.264337522473747,0.0513,0.4802,0.49910000000000015,16.718639403942024,25.0
0,35.0,7.0,26725046849.0,1.0,3.0,15.198684153570664,0.06020000000000003,15.198684153570664,0.0602,0.0,0.9398,16.882273457217362,25.0
0,35.0,7.0,25790019103.0,1.0,3.0,15.165750888103101,0.04509999999999981,15.165750888103101,0.0451,0.0,0.9549000000000002,17.268578128091775,25.0
0,35.0,7.0,27497091931.0,1.0,3.0,15.459624833740307,0.09719999999999995,15.459624833740307,0.0972,0.0,0.9028,18.37700682322043,25.0
0,35.0,7.0,18274073173.0,1.0,3.0,14.933184523068078,0.09940000000000093,14.933184523068078,0.0994,0.0,0.9005999999999991,18.495837739826687,25.0
0,35.0,7.0,19952727083.0,1.0,3.0,14.7648230602334,0.08970000000000034,14.7648230602334,0.0897,0.0,0.9102999999999997,16.796737015977918,25.0
0,35.0,7.0,27760665071.0,1.0,3.0,15.165750888103101,0.054800000000000515,15.165750888103101,0.0548,0.0,0.9451999999999995,17.018320826470855,25.0
0,35.0,7.0,20132689933.0,1.0,3.0,15.066519173319364,0.04730000000000034,15.066519173319364,0.0473,0.0,0.9526999999999997,17.0984710822947,25.0
0,35.0,7.0,26592318161.0,1.0,3.0,15.033296378372908,0.1066000000000007,15.033296378372908,0.1066,0.0,0.8933999999999993,17.236879379357422,25.0
0,36.0,7.0,45933569347.0,1.0,3.0,15.329709716755891,0.0693999999999999,15.329709716755891,0.0694,0.0,0.9306000000000001,16.917941801487274,25.0
0,36.0,7.0,52281581383.0,1.0,3.0,15.556349186104045,0.07330000000000048,15.556349186104045,0.0733,0.0,0.9266999999999995,17.78698405598752,25.0
0,36.0,7.0,57234094507.0,1.0,3.0,15.748015748023622,0.06290000000000007,15.748015748023622,0.0629,0.0,0.9370999999999999,17.29701333320707,25.0
0,36.0,7.0,44693605799.0,1.0,3.0,15.427248620541512,0.11610000000000087,15.427248620541512,0.1161,0.0,0.8838999999999991,18.801463003363736,25.0
0,36.0,7.0,63086890991.0,1.0,3.0,15.459624833740307,0.08850000000000047,15.459624833740307,0.0885,0.0,0.9114999999999995,17.11784130950264,25.0
0,36.0,7.0,65206309867.0,1.0,3.0,16.09347693943108,0.07780000000000065,15.874507866387544,0.0407,0.07680000000000001,0.8453999999999994,18.064607448183107,25.0
0,36.0,7.0,49530619591.0,1.0,3.0,15.524174696260024,0.09199999999999975,15.524174696260024,0.0493,0.0,0.9080000000000003,17.059834578818073,25.0
0,36.0,7.0,60079740517.0,1.0,3.0,15.968719422671311,0.03499999999999992,15.84297951775486,0.0311,0.0311,0.9339000000000001,17.456870369472707,25.0
0,36.0,7.0,48701915467.0,1.0,3.0,15.588457268119896,0.06170000000000064,15.588457268119896,0.0386,0.0,0.9382999999999994,17.137814725847903,25.0
0,36.0,7.0,49497506647.0,1.0,3.0,15.491933384829668,0.09750000000000014,15.491933384829668,0.0975,0.0,0.9024999999999999,17.047107588377546,25.0
0,36.0,7.0,64630572751.0,1.0,3.0,15.968719422671311,0.041500000000000536,15.7797338380595,0.0319,0.0851,0.8733999999999995,17.057891542796348,25.0
0,36.0,7.0,34655140031.0,1.0,3.0,15.033296378372908,0.060800000000000076,15.033296378372908,0.0608,0.0,0.9391999999999999,16.930251423505474,25.0
0,36.0,7.0,56068573741.0,1.0,3.0,15.362291495737216,0.1182000000000003,15.362291495737216,0.1182,0.0,0.8817999999999997,17.56544884812099,25.0
0,36.0,7.0,37945082069.0,1.0,3.0,15.165750888103101,0.06709999999999983,15.165750888103101,0.0671,0.0,0.9329000000000002,17.451807042406056,25.0
0,36.0,7.0,35001544559.0,1.0,3.0,14.933184523068078,0.13239999999999985,14.933184523068078,0.1324,0.0,0.8676000000000001,17.560864026410226,25.0
0,36.0,7.0,50204870449.0,1.0,3.0,15.297058540778355,0.04850000000000021,15.297058540778355,0.0485,0.0,0.9514999999999998,18.296453562824375,25.0
0,36.0,7.0,65248669897.0,1.0,3.0,16.0,0.06029999999999991,15.905973720586866,0.0652,0.1141,0.8256000000000001,17.368082713962217,25.0
0,36.0,7.0,48269908927.0,1.0,3.0,15.811388300841896,0.09399999999999997,15.652475842498529,0.0379,0.0379,0.8681,17.144851650668,25.0
0,36.0,7.0,38915737207.0,1.0,3.0,15.165750888103101,0.11870000000000047,15.165750888103101,0.1187,0.0,0.8812999999999995,17.947420184974277,25.0
0,36.0,7.0,61313313049.0,1.0,3.0,15.556349186104045,0.08820000000000028,15.556349186104045,0.0882,0.0,0.9117999999999997,17.596154128262718,25.0
0,36.0,7.0,46772163617.0,1.0,3.0,15.427248620541512,0.09230000000000038,15.427248620541512,0.0923,0.0,0.9076999999999996,17.330726845856848,25.0
0,36.0,7.0,59808239671.0,1.0,3.0,15.066519173319364,0.12580000000000036,15.066519173319364,0.1258,0.0,0.8741999999999996,18.870065530020046,25.0
0,36.0,7.0,62412264517.0,1.0,3.0,15.652475842498529,0.04370000000000096,15.652475842498529,0.0437,0.0,0.956299999999999,17.374775904400202,25.0
0,36.0,7.0,68554606243.0,1.0,3.0,15.968719422671311,0.0636000000000001,15.84297951775486,0.0354,0.0354,0.9009999999999999,17.400041445601907,25.0
0,36.0,7.0,58896754361.0,1.0,3.0,16.09347693943108,0.05740000000000067,15.811388300841896,0.0212,0.0752,0.8673999999999993,17.024641680781905,25.0
0,36.0,7.0,67054206059.0,1.0,3.0,15.620499351813308,0.041100000000000136,15.620499351813308,0.0411,0.0,0.9588999999999999,17.219866246440745,25.0
0,36.0,7.0,62028629119.0,1.0,3.0,15.7797338380595,0.1255000000000005,15.7797338380595,0.1255,0.0,0.8744999999999995,18.64811226970891,25.0
0,36.0,7.0,67053376483.0,1.0,3.0,15.620499351813308,0.041100000000000136,15.620499351813308,0.0411,0.0,0.9588999999999999,17.219866246440745,25.0
0,36.0,7.0,37075677047.0,1.0,3.0,14.933184523068078,0.10920000000000007,14.933184523068078,0.1092,0.0,0.8907999999999999,18.757591010414206,25.0
0,36.0,7.0,66398232623.0,1.0,3.0,15.84297951775486,0.04890000000000061,15.84297951775486,0.0489,0.0,0.9510999999999994,17.380573363029846,25.0
0,36.0,7.0,53390058437.0,1.0,3.0,15.297058540778355,0.13100000000000012,15.297058540778355,0.131,0.0,0.8689999999999999,17.833199358858533,25.0
0,36.0,7.0,64463933689.0,1.0,3.0,15.716233645501712,0.041500000000000425,15.716233645501712,0.0415,0.0,0.9584999999999996,17.216040947976907,25.0
0,36.0,7.0,57439374281.0,1.0,3.0,15.84297951775486,0.042800000000000504,15.716233645501712,0.0534,0.0534,0.9037999999999995,17.371890723400053,25.0
0,36.0,7.0,67170699611.0,1.0,3.0,15.362291495737216,0.10430000000000006,15.362291495737216,0.1043,0.0,0.8956999999999999,17.373572442813025,25.0
0,36.0,7.0,46570820489.0,1.0,3.0,15.588457268119896,0.13180000000000058,15.588457268119896,0.1318,0.0,0.8681999999999994,17.929485937752744,25.0
0,36.0,7.0,36959462257.0,1.0,3.0,15.0996688705415,0.09580000000000066,15.0996688705415,0.0958,0.0,0.9041999999999993,17.61896547666989,25.0
0,36.0,7.0,39029289263.0,1.0,3.0,15.165750888103101,0.0666000000000001,15.165750888103101,0.0666,0.0,0.9333999999999999,16.918449380499716,25.0
0,36.0,7.0,38985186767.0,1.0,3.0,15.033296378372908,0.1368999999999997,15.033296378372908,0.1369,0.0,0.8631000000000003,18.13701437449435,25.0
0,36.0,7.0,65285368751.0,1.0,3.0,15.905973720586866,0.049000000000000155,15.874507866387544,0.0433,0.0433,0.9076999999999998,17.646911542219218,25.0
0,36.0,7.0,52481030627.0,1.0,3.0,15.748015748023622,0.11399999999999988,15.716233645501712,0.0423,0.0423,0.8437000000000001,17.584370698468298,25.0
0,36.0,7.0,46407429469.0,1.0,3.0,15.165750888103101,0.05480000000000018,15.165750888103101,0.0548,0.0,0.9451999999999998,17.28195441251336,25.0
0,36.0,7.0,63200988283.0,1.0,3.0,15.84297951775486,0.02970000000000028,15.524174696260024,0.0781,0.0781,0.8921999999999997,17.093796689360797,25.0
0,36.0,7.0,37205245351.0,1.0,3.0,15.362291495737216,0.045900000000000385,15.362291495737216,0.0459,0.0,0.9540999999999996,17.390547383342707,25.0
0,36.0,7.0,56376553193.0,1.0,3.0,15.684387141358123,0.07089999999999996,15.588457268119896,0.0529,0.0529,0.8762000000000001,17.71714338474407,25.0
0,36.0,7.0,65754445987.0,1.0,3.0,15.588457268119896,0.0780000000000004,15.588457268119896,0.078,0.0,0.9219999999999996,17.43576349738613,25.0
0,36.0,7.0,50542021181.0,1.0,3.0,16.0,0.04000000000000015,15.748015748023622,0.0324,0.07830000000000001,0.8816999999999998,17.109174566038423,25.0
0,36.0,7.0,43383904019.0,1.0,3.0,15.556349186104045,0.08760000000000068,15.556349186104045,0.0599,0.0,0.9123999999999993,17.391585794194626,25.0
0,36.0,7.0,45042551821.0,1.0,3.0,15.84297951775486,0.10540000000000072,15.427248620541512,0.0693,0.14,0.7545999999999993,17.321062373995698,25.0
0,36.0,7.0,35458356607.0,1.0,3.0,15.684387141358123,0.04320000000000046,15.652475842498529,0.0394,0.0394,0.9173999999999995,16.924898154219292,25.0
0,36.0,7.0,36786097079.0,1.0,3.0,15.427248620541512,0.057800000000000296,15.427248620541512,0.0578,0.0,0.9421999999999997,17.07913111142375,25.0
0,37.0,7.0,92343535897.0,1.0,3.0,15.905973720586866,0.08120000000000038,15.905973720586866,0.0812,0.0,0.9187999999999996,17.691301687710347,25.0
0,37.0,7.0,83073355679.0,1.0,3.0,16.0312195418814,0.03630000000000044,16.0312195418814,0.0363,0.0,0.9636999999999996,17.31781964594205,25.0
0,37.0,7.0,82525742477.0,1.0,3.0,15.748015748023622,0.06320000000000092,15.748015748023622,0.0632,0.0,0.9367999999999991,17.27607458410793,25.0
0,37.0,7.0,126112897067.0,1.0,3.0,16.278820596099706,0.0822000000000006,16.278820596099706,0.0822,0.0,0.9177999999999994,18.2995421210836,25.0
0,37.0,7.0,119598184217.0,1.0,3.0,16.3707055437449,0.07160000000000044,16.278820596099706,0.0393,0.0393,0.8890999999999996,17.425878337359546,25.0
0,37.0,7.0,118656519043.0,1.0,3.0,16.217274740226856,0.06530000000000058,16.217274740226856,0.0653,0.0,0.9346999999999994,18.2023816264371,25.0
0,37.0,7.0,75090458693.0,1.0,3.0,15.491933384829668,0.07549999999999946,15.491933384829668,0.0755,0.0,0.9245000000000005,18.121716745929586,25.0
0,37.0,7.0,74689261433.0,1.0,3.0,15.716233645501712,0.03260000000000096,15.716233645501712,0.0326,0.0,0.967399999999999,17.776046847874156,25.0
0,37.0,7.0,71464246883.0,1.0,3.0,15.937377450509228,0.04110000000000058,15.874507866387544,0.0483,0.1282,0.8306999999999994,17.893408510658055,25.0
0,37.0,7.0,101830098437.0,1.0,3.0,15.716233645501712,0.11190000000000044,15.716233645501712,0.1119,0.0,0.8880999999999996,19.66395150698038,25.0
0,37.0,7.0,91554828263.0,1.0,3.0,15.684387141358123,0.06390000000000029,15.684387141358123,0.0639,0.0,0.9360999999999997,17.274505449574512,25.0
0,37.0,7.0,95239519601.0,1.0,3.0,16.1245154965971,0.0733000000000007,16.1245154965971,0.0733,0.0,0.9266999999999993,18.41273573009964,25.0
0,37.0,7.0,108422864723.0,1.0,3.0,15.905973720586866,0.034600000000001185,15.905973720586866,0.0346,0.0,0.9653999999999988,17.462699709426857,25.0
0,37.0,7.0,90095056829.0,1.0,3.0,16.0,0.04980000000000129,15.811388300841896,0.0504,0.0949,0.8552999999999987,17.263669744484634,25.0
0,37.0,7.0,127334345899.0,1.0,3.0,16.1245154965971,0.024900000000000366,16.1245154965971,0.0249,0.0,0.9750999999999996,17.84606623614301,25.0
0,37.0,7.0,99565252951.0,1.0,3.0,15.905973720586866,0.08999999999999986,15.905973720586866,0.09,0.0,0.9100000000000001,17.687399037931616,25.0
0,37.0,7.0,134406902569.0,1.0,3.0,16.09347693943108,0.06270000000000053,16.09347693943108,0.0627,0.0,0.9372999999999995,17.7421145631429,25.0
0,37.0,7.0,114111086303.0,1.0,3.0,16.0,0.03490000000000071,16.0,0.0349,0.0,0.9650999999999993,18.056044192065873,25.0
0,37.0,7.0,101596544923.0,1.0,3.0,15.7797338380595,0.07870000000000077,15.7797338380595,0.0787,0.0,0.9212999999999992,17.73181732648492,25.0
0,37.0,7.0,68901871433.0,1.0,3.0,16.0,0.05410000000000048,15.84297951775486,0.0381,0.0884,0.8574999999999995,17.467035918969405,25.0
0,37.0,7.0,94178409181.0,1.0,3.0,15.7797338380595,0.05450000000000066,15.7797338380595,0.0545,0.0,0.9454999999999993,17.604488967749205,25.0
0,37.0,7.0,102299979643.0,1.0,3.0,15.556349186104045,0.08640000000000025,15.556349186104045,0.0864,0.0,0.9135999999999997,19.48977956451038,25.0
0,37.0,7.0,75494782339.0,1.0,3.0,15.7797338380595,0.09480000000000055,15.7797338380595,0.0948,0.0,0.9051999999999994,17.26298805715944,25.0
0,37.0,7.0,89877038333.0,1.0,3.0,16.64331697709324,0.05890000000000051,16.06237840420901,0.0453,0.23650000000000004,0.7045999999999994,17.561245485496563,25.0
0,37.0,7.0,129797251873.0,1.0,3.0,16.34013463836819,0.08870000000000022,16.186414056238647,0.0573,0.0573,0.8539999999999998,18.931201482163075,25.0
0,37.0,7.0,99227186281.0,1.0,3.0,15.968719422671311,0.15400000000000025,15.968719422671311,0.0892,0.0,0.8459999999999998,17.636870051062356,25.0
0,37.0,7.0,111199563899.0,1.0,3.0,16.0,0.06940000000000046,16.0,0.0694,0.0,0.9305999999999995,17.455273854841717,25.0
0,37.0,7.0,109102730281.0,1.0,3.0,16.217274740226856,0.051400000000000334,16.217274740226856,0.0514,0.0,0.9485999999999997,17.372111762130356,25.0
0,37.0,7.0,124804835167.0,1.0,3.0,15.716233645501712,0.07220000000000049,15.716233645501712,0.0722,0.0,0.9277999999999995,17.73272342626212,25.0
0,37.0,7.0,92517069389.0,1.0,3.0,15.937377450509228,0.06080000000000085,15.937377450509228,0.0608,0.0,0.9391999999999991,17.419690374927168,25.0
0,37.0,7.0,105799683763.0,1.0,3.0,16.492422502470642,0.05470000000000064,16.34013463836819,0.0341,0.14659999999999998,0.7986999999999994,17.42033105118329,25.0
0,37.0,7.0,109863852121.0,1.0,3.0,16.1245154965971,0.10200000000000031,15.874507866387544,0.0489,0.0827,0.8152999999999997,17.98869730709975,25.0
0,37.0,7.0,87682712927.0,1.0,3.0,15.937377450509228,0.045900000000000496,15.811388300841896,0.0701,0.0701,0.8839999999999995,17.389247428410187,25.0
0,37.0,7.0,122734698899.0,1.0,3.0,16.34013463836819,0.06030000000000035,16.30950643030009,0.0252,0.0252,0.9144999999999996,17.755981613360134,25.0
0,37.0,7.0,127552277639.0,1.0,3.0,16.3707055437449,0.02120000000000022,16.3707055437449,0.0212,0.0,0.9787999999999998,17.759716357164532,25.0
0,37.0,7.0,87199074617.0,1.0,3.0,16.0312195418814,0.04860000000000053,16.0312195418814,0.0486,0.0,0.9513999999999995,17.29764836643076,25.0
0,37.0,7.0,135956037017.0,1.0,3.0,16.1245154965971,0.057800000000000296,16.1245154965971,0.0578,0.0,0.9421999999999997,17.871171627368142,25.0
0,37.0,7.0,110953837499.0,1.0,3.0,16.217274740226856,0.03350000000000142,16.217274740226856,0.0335,0.0,0.9664999999999986,17.54312377716962,25.0
0,37.0,7.0,96231946897.0,1.0,3.0,16.30950643030009,0.06430000000000091,16.217274740226856,0.06,0.0829,0.8527999999999991,17.507262080018045,25.0
